pack,source,domain_or_url,type,notes
Kashmir/AJK,Kashmir Media Service,kmsnews.org,website,User requested source pack
Kashmir/AJK,Daily Shaheen Mirpur,dailyshaheen.com,website,User requested source pack
Kashmir/AJK,Daily Kashmir Link,e.roznamakashmirlink.com,website,User requested source pack
Kashmir/AJK,Kashmir Times,kashmirtimes.com,website,User requested source pack
Kashmir/AJK,Kashmir Digital 360,youtube.com/@KashmirDigital360,youtube_channel,User requested source pack
Kashmir/AJK,Kashmir Digital Official,facebook.com/KashmirDigitalOfficial,facebook_page,User requested source pack
Pakistan,Dunya News Azad Kashmir,dunyanews.tv/en/tags/Azad-Kashmir/240,website_tag,User requested source pack
Pakistan,Associated Press of Pakistan,app.com.pk,website,Regional news source
Pakistan,Dawn,dawn.com,website,Regional news source
Pakistan,Dialogue Pakistan,dialoguepakistan.com,website,Regional digital news source
Pakistan,ARY News,arynews.tv,website,Regional news source
Pakistan,Geo,geo.tv,website,Regional news source
Pakistan,The News,thenews.com.pk,website,Regional news source
China,Global Times,globaltimes.cn,website,Regional news source
China,CGTN,cgtn.com,website,Regional news source
China,China Daily,chinadaily.com.cn,website,Regional news source
China,Xinhua,english.news.cn,website,Regional news source
Bangladesh,Daily Star,thedailystar.net,website,Regional news source
Bangladesh,bdnews24,bdnews24.com,website,Regional news source
Bangladesh,Dhaka Tribune,dhakatribune.com,website,Regional news source
Tibet,Tibet.cn,tibet.cn,website,Regional source
Tibet,Central Tibetan Administration,tibet.net,website,Regional source
Tibet,Phayul,phayul.com,website,Regional source
Tibet,Tibetan Review,tibetanreview.net,website,Regional source
